signal_time,entry_time,exit_time,calendar_year,trend_regime,volatility_regime,regime,trend_90d,volatility_30d,trend_threshold_past_median,volatility_threshold_past_median,exit_reason,net_return,initial_risk_return,result_r
2021-01-17T15:30:00+00:00,2021-01-17T15:45:00+00:00,2021-01-17T19:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.02015356184685091,0.019153561846850825,-1.0522096103062157
2021-01-17T20:45:00+00:00,2021-01-17T21:00:00+00:00,2021-01-17T21:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,take,0.022146391924540043,0.01735979394340506,1.2757289629554271
2021-01-18T00:45:00+00:00,2021-01-18T01:00:00+00:00,2021-01-18T02:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.017125585585947567,0.016125585585947545,-1.0620132518394532
2021-01-20T00:15:00+00:00,2021-01-20T00:30:00+00:00,2021-01-20T02:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.021481816738270987,0.020481816738270934,-1.0488237939426301
2021-01-20T23:15:00+00:00,2021-01-20T23:30:00+00:00,2021-01-21T01:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.022324264589668394,0.02097489458966832,-1.0643326236626114
2021-01-21T02:00:00+00:00,2021-01-21T02:15:00+00:00,2021-01-21T03:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.021955582988450795,0.020955582988450787,-1.0477199799476415
2021-01-22T11:00:00+00:00,2021-01-22T11:15:00+00:00,2021-01-22T16:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,take,0.03821849637560326,0.029413872281702363,1.299335769516414
2021-01-23T19:00:00+00:00,2021-01-23T19:15:00+00:00,2021-01-23T21:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.015728492756499346,0.014728492756499312,-1.06789560999436
2021-01-24T04:15:00+00:00,2021-01-24T04:30:00+00:00,2021-01-24T04:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,take,0.01634805855094401,0.013011043913207935,1.256475549540538
2021-01-24T05:45:00+00:00,2021-01-24T06:00:00+00:00,2021-01-24T07:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.013782261859939804,0.012782261859939768,-1.0782334152560342
2021-01-24T16:30:00+00:00,2021-01-24T16:45:00+00:00,2021-01-24T17:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,take,0.015573439202982375,0.01243007940223671,1.252883324315695
2021-01-24T17:30:00+00:00,2021-01-24T17:45:00+00:00,2021-01-24T19:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.01351828357387197,0.012518283573872071,-1.0798831560332345
2021-01-24T19:15:00+00:00,2021-01-24T19:30:00+00:00,2021-01-24T19:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.014301117420393972,0.013301117420393919,-1.0751816534200958
2021-01-24T19:45:00+00:00,2021-01-24T20:00:00+00:00,2021-01-24T21:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,take,0.01693542650310864,0.013451569877331577,1.2589925679714171
2021-01-24T21:30:00+00:00,2021-01-24T21:45:00+00:00,2021-01-24T22:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,take,0.016666664194637693,0.013249998145978267,1.257861624659659
2021-01-26T19:00:00+00:00,2021-01-26T19:15:00+00:00,2021-01-27T01:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.021904138584031282,0.0205407185840313,-1.0663764509708988
2021-01-28T03:45:00+00:00,2021-01-28T04:00:00+00:00,2021-01-28T06:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,take,0.026878267980198767,0.02090870098514903,1.2855063544736607
2021-01-28T07:00:00+00:00,2021-01-28T07:15:00+00:00,2021-01-28T13:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,take,0.02678498300215969,0.020913737251619713,1.280736325597916
2021-01-30T18:45:00+00:00,2021-01-30T19:00:00+00:00,2021-01-31T02:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,,,,stop,-0.015757472963961572,0.01475747296396161,-1.0677622789783863
2021-02-05T03:00:00+00:00,2021-02-05T03:15:00+00:00,2021-02-05T13:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.40546627330854285,,0.419108964999282,take,0.020955132087355666,0.016466349065516774,1.2726034170646325
2021-02-07T23:45:00+00:00,2021-02-08T00:00:00+00:00,2021-02-08T01:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3883082524948077,,0.40910346034333084,stop,-0.015216101892059585,0.014116101892059555,-1.0779251955257414
2021-02-08T09:30:00+00:00,2021-02-08T09:45:00+00:00,2021-02-08T11:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3872397069166992,,0.4068155407524954,take,0.018059613898354088,0.014294710423765629,1.2633773866680873
2021-02-10T00:30:00+00:00,2021-02-10T00:45:00+00:00,2021-02-10T02:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3940961032808748,,0.4053673471052811,take,0.01700458565925722,0.013503439244442954,1.2592781254786691
2021-02-10T04:45:00+00:00,2021-02-10T05:00:00+00:00,2021-02-10T06:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.38781245476205395,,0.4053019787897514,take,0.01745095871853286,0.013838219038899566,1.2610696990326427
2021-02-10T06:15:00+00:00,2021-02-10T06:30:00+00:00,2021-02-10T09:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3854183032146036,,0.40526826528133103,stop,-0.014724061624957985,0.01372406162495806,-1.0728647267352227
2021-02-11T09:45:00+00:00,2021-02-11T10:00:00+00:00,2021-02-11T13:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.35107312364777615,,0.40185814121770086,take,0.017917751793781522,0.014188313845336174,1.26285279484928
2021-02-12T18:15:00+00:00,2021-02-12T18:30:00+00:00,2021-02-12T18:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.34147818257033485,,0.3989663832752814,stop,-0.011020832087056287,0.0100208320870563,-1.099792112203104
2021-02-12T19:00:00+00:00,2021-02-12T19:15:00+00:00,2021-02-12T20:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3410582674624573,,0.3989625399730703,take,0.012707178496524807,0.010280383872393599,1.2360607010646747
2021-02-12T20:15:00+00:00,2021-02-12T20:30:00+00:00,2021-02-12T21:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3407868356175961,,0.3989540995305053,stop,-0.011182572959391845,0.010182572959391841,-1.0982070056348243
2021-02-12T23:45:00+00:00,2021-02-13T00:00:00+00:00,2021-02-13T01:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.33976152250036273,,0.39893274565341064,take,0.012611386917550926,0.01020854018816329,1.2353761345989227
2021-02-13T01:45:00+00:00,2021-02-13T02:00:00+00:00,2021-02-13T06:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.33926646784499054,,0.3989045275345223,stop,-0.011273265881188932,0.010273265881188865,-1.09734002911685
2021-02-15T11:00:00+00:00,2021-02-15T11:15:00+00:00,2021-02-15T12:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.33049511495038947,,0.39667534487755035,take,0.014821976986215346,0.011866482739661474,1.2490623642569076
2021-02-15T13:00:00+00:00,2021-02-15T13:15:00+00:00,2021-02-15T14:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3297473385242125,,0.3963719358521772,stop,-0.0130292728495216,0.01202927284952163,-1.0831305443404036
2021-02-15T15:00:00+00:00,2021-02-15T15:15:00+00:00,2021-02-15T16:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.329118342894067,,0.39633577398088043,take,0.013992826140564504,0.011853214605423386,1.1805089679353438
2021-02-15T16:45:00+00:00,2021-02-15T17:00:00+00:00,2021-02-15T21:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3290098065061073,,0.39622328512616006,stop,-0.012606809867767965,0.011606809867767968,-1.0861563178334634
2021-02-15T22:00:00+00:00,2021-02-15T22:15:00+00:00,2021-02-16T00:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3279900630732821,,0.3960525131988746,stop,-0.01345080761428985,0.012450807614289794,-1.0803160751477965
2021-02-18T23:45:00+00:00,2021-02-19T00:00:00+00:00,2021-02-19T01:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.32189692343748194,,0.388735293507195,stop,-0.01058225792326084,0.009582257923260801,-1.104359536970149
2021-02-23T22:00:00+00:00,2021-02-23T22:15:00+00:00,2021-02-24T00:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3320836897894868,,0.3466768686709012,stop,-0.0382200025833036,0.03722000258330357,-1.0268672737934903
2021-02-24T00:45:00+00:00,2021-02-24T01:00:00+00:00,2021-02-24T04:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3337175898645915,,0.34599512319644105,take,0.049775064212783104,0.03808129815958734,1.3070737243302653
2021-02-24T04:15:00+00:00,2021-02-24T04:30:00+00:00,2021-02-24T09:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3339322818711916,,0.3446734371236313,take,0.0460433081351278,0.03528248110134596,1.3049906553587396
2021-02-26T14:30:00+00:00,2021-02-26T14:45:00+00:00,2021-02-26T19:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3406279585969007,,0.33954207775796075,stop,-0.021715467199811544,0.020715467199811533,-1.048273108704452
2021-02-28T20:00:00+00:00,2021-02-28T20:15:00+00:00,2021-02-28T23:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.31658756812457856,,0.33993684035228366,take,0.02629196270088474,0.02046897202566347,1.2844789014280031
2021-02-28T23:45:00+00:00,2021-03-01T00:00:00+00:00,2021-03-01T02:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3155071255602226,,0.33989702001599104,take,0.025025735936223693,0.01959430195216766,1.2771945638744824
2021-03-06T19:15:00+00:00,2021-03-06T19:30:00+00:00,2021-03-06T20:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.31487784448105965,,0.3357321481087705,take,0.013120145918382176,0.010590109438786537,1.238905602838184
2021-03-06T20:15:00+00:00,2021-03-06T20:30:00+00:00,2021-03-06T21:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.31476220511947,,0.3357314163306834,take,0.012929513737020337,0.010447135302765224,1.2376133133451481
2021-03-06T21:15:00+00:00,2021-03-06T21:30:00+00:00,2021-03-06T22:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.3146867284237887,,0.33572489513630976,take,0.013400023489579582,0.010800017617184653,1.2407408917794616
2021-03-08T11:30:00+00:00,2021-03-08T11:45:00+00:00,2021-03-08T14:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.31335260432443995,,0.335399904478088,take,0.014389960440978178,0.011542470330733636,1.2466967666932314
2021-03-16T07:00:00+00:00,2021-03-16T07:15:00+00:00,2021-03-16T12:30:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.2925260145389852,,0.3251909232112379,stop,-0.013703405454292383,0.012703405454292478,-1.0787190492815457
2021-03-16T15:00:00+00:00,2021-03-16T15:15:00+00:00,2021-03-16T17:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.2925452937260724,,0.3244194959314717,stop,-0.012012635191347765,0.01101263519134777,-1.090804787648433
2021-03-23T18:15:00+00:00,2021-03-23T18:30:00+00:00,2021-03-23T19:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.28907047171633626,,0.3174415314810474,stop,-0.01172553245288721,0.010725532452887232,-1.0932354644762448
2021-03-25T18:30:00+00:00,2021-03-25T18:45:00+00:00,2021-03-25T22:45:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.2612004324229109,,0.31667138774904313,stop,-0.01566340954735057,0.014663409547350542,-1.0681969631122192
2021-03-26T00:15:00+00:00,2021-03-26T00:30:00+00:00,2021-03-26T08:00:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,,0.2564688107800508,,0.3166527929667318,take,0.014990759658975884,0.012068069744231896,1.2421837109568354
2021-04-01T06:30:00+00:00,2021-04-01T06:45:00+00:00,2021-04-01T08:15:00+00:00,2021,insufficient_history,insufficient_history,insufficient_history,1.019933018104279,0.21915086775643913,,0.3141277704032236,take,0.012059568929811193,0.009794676697358366,1.2312370589080976
2021-04-01T17:30:00+00:00,2021-04-01T17:45:00+00:00,2021-04-01T17:45:00+00:00,2021,weak,low,weak_low,1.009394737590358,0.2170716709270562,1.0162095152043833,0.31399706833287716,stop,-0.010673606926557277,0.009673606926557258,-1.1033740576386961
2021-04-01T18:30:00+00:00,2021-04-01T18:45:00+00:00,2021-04-01T19:00:00+00:00,2021,strong,low,strong_low,1.030333467464441,0.21710549754756386,1.0158942043116017,0.3139967849222636,take,0.01274031463384706,0.01030523597538538,1.2362952837060694
2021-04-01T19:15:00+00:00,2021-04-01T19:30:00+00:00,2021-04-02T01:45:00+00:00,2021,strong,low,strong_low,1.0225105386449087,0.21690816008285668,1.0164447919469373,0.3139920791388384,take,0.012393922100347187,0.01042383157526042,1.1889986912070332
2021-04-03T02:30:00+00:00,2021-04-03T02:45:00+00:00,2021-04-03T09:00:00+00:00,2021,weak,low,weak_low,0.8066514134207867,0.2112305763132286,1.0079489355423035,0.3136567586174178,stop,-0.012049723015290704,0.009617783015290699,-1.2528586885494941
2021-04-04T13:00:00+00:00,2021-04-04T13:15:00+00:00,2021-04-04T20:30:00+00:00,2021,strong,low,strong_low,0.8713222216945427,0.2031536451256771,0.8629242858427808,0.3134558218504523,stop,-0.012736707870085406,0.011736707870085392,-1.0852027681926737
2021-04-08T07:00:00+00:00,2021-04-08T07:15:00+00:00,2021-04-08T09:45:00+00:00,2021,weak,low,weak_low,0.4893802729641574,0.1977886370884991,0.7796756553076573,0.31297426350724666,stop,-0.01335528251222895,0.012355282512228966,-1.080937040412488
2021-04-15T00:45:00+00:00,2021-04-15T01:00:00+00:00,2021-04-15T03:30:00+00:00,2021,weak,low,weak_low,0.5893325178106557,0.17814729893242656,0.7206562798214653,0.3075120476413125,take,0.01667138149106051,0.013253536118295463,1.2578817714954562
2021-04-15T03:45:00+00:00,2021-04-15T04:00:00+00:00,2021-04-15T08:30:00+00:00,2021,weak,low,weak_low,0.6294596945831648,0.1775376684148423,0.7198855728852873,0.3071986006088183,stop,-0.015321469655285046,0.013220499655285012,-1.1589175942499383
2021-04-15T08:45:00+00:00,2021-04-15T09:00:00+00:00,2021-04-15T11:00:00+00:00,2021,weak,low,weak_low,0.6360404653378209,0.1764852664819585,0.716848245369258,0.307125869740794,stop,-0.014011972250543625,0.013011972250543541,-1.0768523003850021
2021-04-15T11:15:00+00:00,2021-04-15T11:30:00+00:00,2021-04-15T13:30:00+00:00,2021,weak,low,weak_low,0.6340799798678276,0.17650867196367515,0.7165712566696207,0.3067608172887835,take,0.016230990301384085,0.012923242726038089,1.255953373736567
2021-04-15T13:45:00+00:00,2021-04-15T14:00:00+00:00,2021-04-15T17:00:00+00:00,2021,weak,low,weak_low,0.6698138131199174,0.17609412816758455,0.7149974048442906,0.3067438708771942,stop,-0.012962589127732516,0.011962589127732513,-1.0835939435286406
2021-04-16T21:30:00+00:00,2021-04-16T21:45:00+00:00,2021-04-16T22:15:00+00:00,2021,strong,low,strong_low,0.7272063478782302,0.17309609430902406,0.7112469269567611,0.30378417979117583,stop,-0.01498434325477449,0.01398434325477449,-1.0715085422162092
2021-04-17T00:00:00+00:00,2021-04-17T00:15:00+00:00,2021-04-17T00:15:00+00:00,2021,strong,low,strong_low,0.7240473781282635,0.1726920031713815,0.7112469269567611,0.3035826162358565,stop,-0.014998799416210518,0.013998799416210465,-1.07143469738141
2021-04-17T00:45:00+00:00,2021-04-17T01:00:00+00:00,2021-04-17T09:45:00+00:00,2021,weak,low,weak_low,0.6884395082310186,0.17278412336503235,0.7111124848212187,0.3035040980317147,stop,-0.016265426018915653,0.014282126018915625,-1.1388658801479061
2021-04-18T20:15:00+00:00,2021-04-18T20:30:00+00:00,2021-04-19T01:00:00+00:00,2021,weak,low,weak_low,0.5493240927547933,0.18796742349885154,0.7032925261457499,0.2988556531848061,take,0.02831090819423131,0.022058181145673525,1.2834652144374192
2021-04-19T01:15:00+00:00,2021-04-19T01:30:00+00:00,2021-04-19T10:00:00+00:00,2021,weak,low,weak_low,0.5461346660460018,0.18867229478062264,0.7013731491528983,0.29785151631480355,stop,-0.022260144255196856,0.021160144255196925,-1.0519845227297906
2021-04-20T10:15:00+00:00,2021-04-20T10:30:00+00:00,2021-04-20T13:30:00+00:00,2021,weak,low,weak_low,0.5988510266943994,0.19260276928891204,0.6918365087417271,0.2945491482958698,take,0.021624037925007777,0.016968028443755778,1.2743989672509894
2021-04-21T12:15:00+00:00,2021-04-21T12:30:00+00:00,2021-04-21T13:30:00+00:00,2021,strong,low,strong_low,0.7425630149288371,0.19401327649115593,0.6835309957018594,0.2937097990936774,take,0.01833939131227036,0.01450454348420269,1.264389419235725
2021-04-21T13:45:00+00:00,2021-04-21T14:00:00+00:00,2021-04-21T14:45:00+00:00,2021,strong,low,strong_low,0.7188575776414807,0.19383375595688587,0.6836767958950642,0.2936423947200633,take,0.01832418614065945,0.014493139605494584,1.2643351709461526
2021-04-21T18:15:00+00:00,2021-04-21T18:30:00+00:00,2021-04-21T21:15:00+00:00,2021,strong,low,strong_low,0.7408543380873298,0.19387875884081382,0.6851767314996837,0.29347292737062264,stop,-0.015349688634327063,0.014349688634327017,-1.0696879232353425
2021-04-21T21:30:00+00:00,2021-04-21T21:45:00+00:00,2021-04-21T22:30:00+00:00,2021,strong,low,strong_low,0.7240362414320596,0.19220153842765428,0.6862825369696061,0.29345239601526985,stop,-0.015289724733914323,0.014289724733914317,-1.0699803543189792
2021-04-22T00:30:00+00:00,2021-04-22T00:45:00+00:00,2021-04-22T01:00:00+00:00,2021,strong,low,strong_low,0.8122826972997728,0.192510469262261,0.6872948500033211,0.29325623748555973,take,0.019190274288107267,0.01514270571608038,1.2672949371081472
2021-04-22T01:15:00+00:00,2021-04-22T01:30:00+00:00,2021-04-22T01:45:00+00:00,2021,strong,low,strong_low,0.8417693992935733,0.19263950691335763,0.6875519009533273,0.292992252046122,stop,-0.01575046020318638,0.014750460203186348,-1.0677944949666054
2021-04-22T02:15:00+00:00,2021-04-22T02:30:00+00:00,2021-04-22T04:45:00+00:00,2021,strong,low,strong_low,0.7552226162332545,0.1937770293544346,0.6878026088734595,0.29294191436392863,take,0.019958105149385674,0.015718578862039333,1.2697143504229176
2021-04-22T05:00:00+00:00,2021-04-22T05:15:00+00:00,2021-04-22T06:15:00+00:00,2021,strong,low,strong_low,0.748697384321924,0.19407684557329075,0.6890963509028486,0.29292730651338084,take,0.020177473133902724,0.015883104850427064,1.2703733510491932
2021-04-22T06:30:00+00:00,2021-04-22T06:45:00+00:00,2021-04-22T08:15:00+00:00,2021,strong,low,strong_low,0.720730056578627,0.19330054853672812,0.6898394271686527,0.29280922170733437,stop,-0.016909721737261924,0.015798211737261907,-1.0703566972316487
2021-04-22T08:30:00+00:00,2021-04-22T08:45:00+00:00,2021-04-22T09:30:00+00:00,2021,strong,low,strong_low,0.7216149676787336,0.19325696684833193,0.6906530803305347,0.2927468613256861,take,0.02075981684120498,0.016319862630903795,1.272058307763789
2021-04-22T09:45:00+00:00,2021-04-22T10:00:00+00:00,2021-04-22T11:15:00+00:00,2021,strong,low,strong_low,0.7279130913847154,0.19354871543697078,0.6910146602031164,0.29273411265802596,take,0.020853142766307564,0.016389857074730677,1.2723199885896643
2021-04-22T13:30:00+00:00,2021-04-22T13:45:00+00:00,2021-04-22T15:45:00+00:00,2021,strong,low,strong_low,0.694654842181297,0.1941972552493277,0.692273284325746,0.29263700697306994,take,0.020578892102115387,0.01618416907658651,1.271544557198595
2021-04-22T16:00:00+00:00,2021-04-22T16:15:00+00:00,2021-04-22T17:15:00+00:00,2021,strong,low,strong_low,0.7043778992516398,0.1941738118960628,0.6918188413967541,0.29262242224231605,stop,-0.016664379926070838,0.015664379926070726,-1.0638391053281195
2021-04-22T17:30:00+00:00,2021-04-22T17:45:00+00:00,2021-04-22T18:15:00+00:00,2021,weak,low,weak_low,0.6792775486819194,0.19439079001846082,0.6917465844453822,0.2926079196705478,stop,-0.017308647260274035,0.016308647260273947,-1.0613171640811667
2021-04-22T18:30:00+00:00,2021-04-22T18:45:00+00:00,2021-04-22T19:00:00+00:00,2021,weak,low,weak_low,0.6246543309640862,0.19461131643350224,0.6915692995104038,0.29258855794356436,stop,-0.01786150162009692,0.016861501620096947,-1.0593066989246136
2021-04-22T19:30:00+00:00,2021-04-22T19:45:00+00:00,2021-04-22T20:15:00+00:00,2021,weak,low,weak_low,0.5945763117722769,0.19496335912536558,0.6912236841151652,0.2925734711622826,stop,-0.018754889644299833,0.017754889644299908,-1.056322512842031
2021-04-23T18:15:00+00:00,2021-04-23T18:30:00+00:00,2021-04-24T00:45:00+00:00,2021,weak,low,weak_low,0.5772534042615789,0.2019900561023489,0.6839159497528504,0.2924624360128679,stop,-0.0300181064178886,0.029018106417888642,-1.0344612424256427
2021-04-24T01:00:00+00:00,2021-04-24T01:15:00+00:00,2021-04-24T10:00:00+00:00,2021,weak,low,weak_low,0.5636716770551757,0.20119726531947757,0.6823420955125744,0.2924225110031595,stop,-0.026706883260153358,0.025706883260153433,-1.0389000871820957
2021-04-25T18:15:00+00:00,2021-04-25T18:30:00+00:00,2021-04-25T20:00:00+00:00,2021,weak,low,weak_low,0.4603542686748734,0.19715931938685374,0.6679944192157508,0.2919204939320165,stop,-0.014131919592323627,0.01313191959232362,-1.0761503292012666
2021-04-25T23:15:00+00:00,2021-04-25T23:30:00+00:00,2021-04-26T00:00:00+00:00,2021,weak,low,weak_low,0.5099458523610716,0.2003824438309952,0.6659208844046933,0.29189689965435045,take,0.018416187799789374,0.014562140849842099,1.264662111820534
