signal_time,entry_time,exit_time,exit_reason,net_return,initial_risk_return,result_r
2024-04-14T17:30:00+00:00,2024-04-14T18:00:00+00:00,2024-04-14T22:00:00+00:00,take,0.035551311975015876,0.027038483981262008,1.314841172295509
2024-04-27T18:00:00+00:00,2024-04-27T18:30:00+00:00,2024-04-28T02:30:00+00:00,take,0.010677039898723545,0.008452694924042735,1.263152165631095
2024-05-01T18:00:00+00:00,2024-05-01T18:30:00+00:00,2024-05-01T19:30:00+00:00,stop,-0.01581035599360464,0.015310355993604644,-1.0326576338400528
2024-05-01T21:00:00+00:00,2024-05-01T21:30:00+00:00,2024-05-02T01:30:00+00:00,stop,-0.015953907150473446,0.01545476715047342,-1.0322968308186213
2024-05-21T23:00:00+00:00,2024-05-21T23:30:00+00:00,2024-05-22T04:30:00+00:00,stop,-0.015453862706955573,0.014829342706955548,-1.0421138018279865
2024-05-23T21:30:00+00:00,2024-05-23T22:00:00+00:00,2024-05-23T23:30:00+00:00,stop,-0.020485608787938647,0.0199856087879387,-1.0250180019685815
2024-06-14T21:30:00+00:00,2024-06-14T22:00:00+00:00,2024-06-14T22:00:00+00:00,stop,-0.009191290279300268,0.008691290279300257,-1.0575288575035682
2024-06-15T05:30:00+00:00,2024-06-15T06:00:00+00:00,2024-06-15T13:30:00+00:00,take,0.011302196208765537,0.008926647156574177,1.2661188473705771
2024-06-15T14:30:00+00:00,2024-06-15T15:00:00+00:00,2024-06-16T14:00:00+00:00,take,0.011245272163344843,0.00895895412250866,1.255199212940715
2024-07-05T18:30:00+00:00,2024-07-05T19:00:00+00:00,2024-07-06T19:00:00+00:00,time,0.0190791969247891,0.0203388318637904,0.9380674884655568
2024-07-08T08:00:00+00:00,2024-07-08T08:30:00+00:00,2024-07-08T08:30:00+00:00,take,0.015355735467007026,0.011891801600255285,1.2912875595466862
2024-07-08T10:30:00+00:00,2024-07-08T11:00:00+00:00,2024-07-08T14:00:00+00:00,stop,-0.01399329753374462,0.013493297533744633,-1.0370554342813212
2024-07-08T19:30:00+00:00,2024-07-08T20:00:00+00:00,2024-07-09T01:00:00+00:00,take,0.023063846548503093,0.01771549241137727,1.3019026518106263
2024-08-05T15:30:00+00:00,2024-08-05T16:00:00+00:00,2024-08-06T16:00:00+00:00,time,0.026137984851692123,0.04473072242911274,0.5843407714488501
2024-08-12T10:00:00+00:00,2024-08-12T10:30:00+00:00,2024-08-12T11:00:00+00:00,take,0.01878645652706895,0.014464842395301773,1.2987667624481587
2024-08-12T11:30:00+00:00,2024-08-12T12:00:00+00:00,2024-08-12T13:30:00+00:00,stop,-0.015055408055203168,0.014555408055203178,-1.0343514931428703
2024-08-12T14:00:00+00:00,2024-08-12T14:30:00+00:00,2024-08-12T18:30:00+00:00,stop,-0.017035478648189335,0.016471238648189328,-1.0342560758211121
2024-08-28T18:00:00+00:00,2024-08-28T18:30:00+00:00,2024-08-29T12:30:00+00:00,take,0.02167927483361526,0.016643156125211372,1.3025939713907435
2024-09-07T12:30:00+00:00,2024-09-07T13:00:00+00:00,2024-09-07T21:00:00+00:00,stop,-0.013933477289077482,0.013406957289077375,-1.039272147188017
2024-11-23T17:00:00+00:00,2024-11-23T17:30:00+00:00,2024-11-23T20:00:00+00:00,stop,-0.012581095924735719,0.01208109592473563,-1.0413869737576005
2024-11-25T20:30:00+00:00,2024-11-25T21:00:00+00:00,2024-11-25T21:30:00+00:00,stop,-0.01502933866729056,0.014529338667290614,-1.0344131285979021
2024-11-27T04:00:00+00:00,2024-11-27T04:30:00+00:00,2024-11-27T10:30:00+00:00,take,0.01773892988359875,0.013835909912699066,1.282093479614041
2024-12-06T03:30:00+00:00,2024-12-06T04:00:00+00:00,2024-12-06T10:00:00+00:00,stop,-0.015736070515086336,0.014980670515086336,-1.0504249792583897
2024-12-06T14:00:00+00:00,2024-12-06T14:30:00+00:00,2024-12-06T15:00:00+00:00,take,0.019405590736138956,0.014929193052104123,1.2998419049450183
2024-12-06T15:30:00+00:00,2024-12-06T16:00:00+00:00,2024-12-06T19:30:00+00:00,take,0.019373614673860035,0.01510283600539501,1.2827799141127814
2024-12-20T17:00:00+00:00,2024-12-20T17:30:00+00:00,2024-12-21T07:00:00+00:00,take,0.03497082576258008,0.026650759321934996,1.31218872003385
2024-12-23T03:00:00+00:00,2024-12-23T03:30:00+00:00,2024-12-23T05:00:00+00:00,stop,-0.014877207754560418,0.014377207754560433,-1.034777267501152
2024-12-23T10:00:00+00:00,2024-12-23T10:30:00+00:00,2024-12-23T14:30:00+00:00,stop,-0.015027079575604618,0.014527079575604729,-1.034418480149275
2024-12-23T16:30:00+00:00,2024-12-23T17:00:00+00:00,2024-12-23T18:30:00+00:00,stop,-0.015505721264725547,0.015005721264725571,-1.0333206242591846
2024-12-23T19:00:00+00:00,2024-12-23T19:30:00+00:00,2024-12-23T20:30:00+00:00,take,0.020254255507801522,0.015565691630851239,1.3012114069931553
2024-12-23T21:00:00+00:00,2024-12-23T21:30:00+00:00,2024-12-24T00:00:00+00:00,stop,-0.015753123170809524,0.015153123170809435,-1.0395957977267625
2024-12-24T03:00:00+00:00,2024-12-24T03:30:00+00:00,2024-12-24T14:00:00+00:00,take,0.018448431645774917,0.014272231234331207,1.2926101982847678
