config_id,fold,observations,compounded_net_return,annualized_return,sharpe,sortino,calmar,max_drawdown,turnover,cost_drag,funding_return,active_days
cc19378e09eb0fa90344,2024,366,0.08245600086213978,0.08222169362331466,1.4658160843989376,2.4441442332263565,3.0479907287445136,-0.02697570332085042,1.428362620194386,0.0009998538341360703,-0.00795118238428536,52
cc19378e09eb0fa90344,2025,365,-0.0011455363475466607,-0.0011455363475466607,0.005597346501029383,0.007487546440542322,-0.016964447772516024,-0.06752570805178437,1.7368279400836353,0.0012157795580585449,0.001873814505975692,48
ec39a7910dd5f88acbeb,2021,365,0.21004501022827093,0.21004501022827093,3.1547910330704574,5.313751465136706,6.6051855799795325,-0.031800016469623826,1.1619719401418738,0.0008133803580993118,-0.021493602205275592,52
ec39a7910dd5f88acbeb,2022,365,-0.07892362440801437,-0.07892362440801437,-1.5737136322008163,-1.7188538964913742,-0.9424812809352505,-0.08374025670801255,1.389828437024159,0.0009728799059169113,0.0010354847130002892,39
ec39a7910dd5f88acbeb,2023,365,0.07766239546796538,0.07766239546796538,1.0331741260485485,1.5355066600957696,1.3076658753589285,-0.05939009110155802,2.8506916757321012,0.0019954841730124707,-0.004040597298286286,52
ec39a7910dd5f88acbeb,2024,366,0.12491812570672822,0.12455639589907408,1.4658160843989372,2.4441442332263565,3.088780300260831,-0.040325430684906904,2.1425439302915787,0.001499780751204105,-0.011926773576428039,52
ec39a7910dd5f88acbeb,2025,365,-0.0028007647942043246,-0.0028007647942043246,0.0055973465010292125,0.007487546440542091,-0.028055189415383524,-0.09983054303203454,2.6052419101254527,0.0018236693370878168,0.0028107217589635374,48
1816531a97af3bbf15b4,2021,365,0.2883521599302312,0.2883521599302312,3.154791033070458,5.313751465136707,6.8146382678791575,-0.04231364139889582,1.5492959201891652,0.0010845071441324156,-0.0286581362737008,52
1816531a97af3bbf15b4,2022,365,-0.10435190510689107,-0.10435190510689107,-1.5737136322008156,-1.7188538964913742,-0.9436407362371901,-0.1105843581138718,1.853104582698879,0.0012971732078892152,0.0013806462840003858,39
1816531a97af3bbf15b4,2023,365,0.1034845549321124,0.1034845549321124,1.033174126048549,1.5355066600957703,1.313488889599553,-0.07878601467551205,3.8009222343094686,0.0026606455640166282,-0.005387463064381716,52
1816531a97af3bbf15b4,2024,366,0.16816080489462903,0.16766482312217645,1.4658160843989376,2.4441442332263565,3.129124174186159,-0.05358202928005684,2.856725240388772,0.0019997076682721406,-0.01590236476857072,52
1816531a97af3bbf15b4,2025,365,-0.00517333912884399,-0.00517333912884399,0.005597346501029383,0.007487546440542322,-0.039433437056204786,-0.1311916869298101,3.4736558801672706,0.0024315591161170897,0.003747629011951384,48
0790bc07bc61262657b2,2021,365,0.2626807683575352,0.2626807683575352,3.3400740723601983,6.0318720540340065,7.475437466919961,-0.03513918342838673,1.529836945425413,0.001070885861797789,-0.018430388326465347,52
0790bc07bc61262657b2,2022,365,-0.10501911069053571,-0.10501911069053571,-1.29613855503185,-1.6362358128244496,-0.9245053534019182,-0.11359491895216733,2.244528226803318,0.0015711697587623226,0.0009832345075791074,39
0790bc07bc61262657b2,2023,365,0.10487536196587555,0.10487536196587555,1.2150916055801024,1.7128337692980813,1.6673659945497152,-0.06289882503822919,4.169455232903029,0.002918618663032121,-0.001546919745036498,52
0790bc07bc61262657b2,2024,366,0.10283283982882119,0.10253794024595653,1.3085062097627544,2.303485335150487,2.565929223044043,-0.03996132836599153,2.043857965813995,0.0014307005760697965,-0.009830951337415208,52
0790bc07bc61262657b2,2025,365,0.02580527210041028,0.02580527210041028,0.37648048325499434,0.5812375365551526,0.28018983103094575,-0.09209924573443995,2.5128871641757207,0.0017590210149230042,0.005911237232876853,48
ace3b38f560832b2f2a9,2021,365,0.4161554571488737,0.4161554571488737,3.3400740723601996,6.031872054034007,7.905342310582823,-0.052642307037327085,2.294755418138119,0.0016063287926966834,-0.02764558248969802,52
ace3b38f560832b2f2a9,2022,365,-0.15549678321043903,-0.15549678321043903,-1.29613855503185,-1.6362358128244494,-0.9320486401350112,-0.16683333520868038,3.366792340204977,0.002356754638143484,0.001474851761368661,39
ace3b38f560832b2f2a9,2023,365,0.14075116436465307,0.14075116436465307,1.1055936913482558,1.545499004124644,1.3434133885815622,-0.10477129791989392,5.85263535753486,0.004096844750274402,-0.0022194068160919355,52
ace3b38f560832b2f2a9,2024,366,0.15557633927216608,0.15511988455262915,1.3085062097627542,2.3034853351504867,2.6017035545162606,-0.05962242865193412,3.0657869487209926,0.002146050864104695,-0.01474642700612281,52
ace3b38f560832b2f2a9,2025,365,0.036760863472029115,0.036760863472029115,0.3764804832549943,0.5812375365551524,0.27105049349971905,-0.13562367290826283,3.76933074626358,0.0026385315223845063,0.008866855849315281,48
f4b1bdcf2e0e3b8841a2,2021,365,0.586276783612337,0.586276783612337,3.3400740723601983,6.0318720540340065,8.364666227815137,-0.07008968052577913,3.059673890850826,0.002141771723595578,-0.036860776652930693,52
f4b1bdcf2e0e3b8841a2,2022,365,-0.2043888479790401,-0.2043888479790401,-1.3013860494197147,-1.6428377875455196,-0.9386392389610213,-0.21775016374265144,4.463244837682571,0.0031242713863777996,0.0019635463658871327,39
f4b1bdcf2e0e3b8841a2,2023,365,0.19080871670951005,0.19080871670951005,1.1504868878110857,1.6576749710238625,1.4291382860175015,-0.1335131236608501,7.153132518325356,0.00500719276282775,-0.0027322499310554263,51
f4b1bdcf2e0e3b8841a2,2024,366,0.20905319737467276,0.2084262459851658,1.3085062097627544,2.303485335150487,2.6360703668609733,-0.07906702666414755,4.08771593162799,0.002861401152139593,-0.019661902674830416,52
f4b1bdcf2e0e3b8841a2,2025,365,0.04635878192825449,0.04635878192825449,0.37648048325499434,0.5812375365551526,0.26116066054970977,-0.177510586129914,5.025774328351441,0.0035180420298460083,0.011822474465753706,48
78bf8f080c6e8af92faa,2021,365,0.13862557479490434,0.13862557479490434,3.373668649187259,6.373326197238111,5.809304386984265,-0.023862680548379367,4.896877439201555,0.003427814207441089,-0.006221528514373015,352
78bf8f080c6e8af92faa,2022,365,-0.04105660760626184,-0.04105660760626184,-1.1906949702285883,-1.5787136813027571,-0.9280559177667859,-0.04423936836161535,7.792789608187713,0.005454952725731398,0.0011844414377323502,319
78bf8f080c6e8af92faa,2023,365,0.045386662344573336,0.045386662344573336,1.205135866463034,2.047926190046708,1.3000984371247115,-0.03491017375957328,11.213381742938685,0.00784936722005708,-0.001486515718158655,339
78bf8f080c6e8af92faa,2024,366,0.030499587809819317,0.03041500100160377,0.8278444856202726,1.2975003931433324,0.6315137624040393,-0.04816205570219134,9.089466454635886,0.006362626518245119,-0.0024024784846651765,353
78bf8f080c6e8af92faa,2025,365,0.021645320251700628,0.021645320251700628,0.5844652404369184,1.2131395894294263,0.541349291745826,-0.039984018787381226,7.701626265566642,0.005391138385896649,0.005370966530883776,361
e9d07d63953cfb28725e,2021,365,0.21428747085553534,0.21428747085553534,3.3736686491872594,6.373326197238113,6.012421642158607,-0.03564079228126138,7.345316158802333,0.005141721311161632,-0.009332292771559524,352
e9d07d63953cfb28725e,2022,365,-0.061373827555390226,-0.061373827555390226,-1.1906949702285883,-1.5787136813027574,-0.9293810225627366,-0.06603731522960732,11.689184412281566,0.008182429088597096,0.001776662156598525,319
e9d07d63953cfb28725e,2023,365,0.06828518728298816,0.06828518728298816,1.205135866463034,2.0479261900467085,1.3125955012371222,-0.05202302401511305,16.820072614408026,0.011774050830085618,-0.0022297735772379814,339
e9d07d63953cfb28725e,2024,366,0.045557034221128445,0.04542977599132447,0.8278444856202725,1.2975003931433324,0.635631187537136,-0.07147191151420695,13.634199681953827,0.009543939777367678,-0.003603717726997764,353
e9d07d63953cfb28725e,2025,365,0.03209655209532292,0.03209655209532292,0.5844652404369177,1.2131395894294257,0.5400809614706059,-0.0594291493037008,11.55243939834996,0.008086707578844972,0.008056449796325662,361
a924915d448bb21d995e,2021,365,0.29448317591809414,0.29448317591809414,3.373668649187259,6.373326197238111,6.2235724758399265,-0.047317385161221415,9.79375487840311,0.006855628414882178,-0.01244305702874603,352
