open_time_ms,net_return,gross_return,funding_return,turnover,cost,gross_exposure
2021-07-14 00:00:00+00:00,0.0007911619316448132,0.0007871153479152045,4.046583729608713e-06,0.0,0.0,0.05116752518946341
2021-07-15 00:00:00+00:00,0.0010708833731209312,0.0010731523517081135,3.560594715569635e-05,0.05410703677554094,3.787492574287866e-05,0.05410703677554094
2021-07-16 00:00:00+00:00,-0.005854310244548796,-0.00584577107200488,-8.539172543915873e-06,0.0,0.0,0.05410703677554094
2021-07-17 00:00:00+00:00,-0.0012296105559554793,-0.0012133784449228169,-1.6232111032662285e-05,0.0,0.0,0.05410703677554094
2021-07-18 00:00:00+00:00,0.002339402105507348,0.0023511322405451013,-1.17301350377534e-05,0.0,0.0,0.05410703677554094
2021-07-19 00:00:00+00:00,-0.002821626964897012,-0.002817548917535239,-4.078047361772522e-06,0.0,0.0,0.05410703677554094
2021-07-20 00:00:00+00:00,-0.006194867165730972,-0.0061921031077572936,-2.76405797367851e-06,0.0,0.0,0.05410703677554094
2021-07-21 00:00:00+00:00,0.007212194160080016,0.007193990388627253,1.8203771452762994e-05,0.0,0.0,0.05410703677554094
2021-07-22 00:00:00+00:00,0.0007482616853647912,0.0008220377616766204,-1.0094203148263147e-05,0.09097410451938004,6.368187316356603e-05,0.0368670677438391
2021-07-23 00:00:00+00:00,0.00015494933127790402,0.00016600945160105573,-1.106012032315173e-05,0.0,0.0,0.0368670677438391
2021-07-24 00:00:00+00:00,-0.000524931835741238,-0.0005138717154180863,-1.106012032315173e-05,0.0,0.0,0.0368670677438391
2021-07-25 00:00:00+00:00,-0.00033840658061437735,-0.0003273464602912256,-1.106012032315173e-05,0.0,0.0,0.0368670677438391
2021-07-26 00:00:00+00:00,0.0006706358216184048,0.0006816959419415565,-1.106012032315173e-05,0.0,0.0,0.0368670677438391
2021-07-27 00:00:00+00:00,0.0009825425076333862,0.0009936026279565378,-1.106012032315173e-05,0.0,0.0,0.0368670677438391
2021-07-28 00:00:00+00:00,0.0017016897721205174,0.001712749892443669,-1.106012032315173e-05,0.0,0.0,0.0368670677438391
2021-07-29 00:00:00+00:00,0.0008210532451646269,0.000865961118097361,-1.9100925512046877e-05,0.0368670677438391,2.5806947420687367e-05,0.06366975170682292
2021-07-30 00:00:00+00:00,0.0004764106466122912,0.000495511572124338,-1.9100925512046877e-05,0.0,0.0,0.06366975170682292
2021-07-31 00:00:00+00:00,-0.00035656884803948123,-0.00033746792252743437,-1.9100925512046877e-05,0.0,0.0,0.06366975170682292
2021-08-01 00:00:00+00:00,-0.0017276216663326223,-0.0017085207408205753,-1.9100925512046877e-05,0.0,0.0,0.06366975170682292
2021-08-02 00:00:00+00:00,0.0021964180283802247,0.0022155189538922717,-1.9100925512046877e-05,0.0,0.0,0.06366975170682292
2021-08-03 00:00:00+00:00,-0.0001935794049620118,-0.0001744784794499649,-1.9100925512046877e-05,0.0,0.0,0.06366975170682292
2021-08-04 00:00:00+00:00,0.0017205735301832233,0.0017396744556952702,-1.9100925512046877e-05,0.0,0.0,0.06366975170682292
2021-08-05 00:00:00+00:00,0.0006772219337529112,0.0007448331971232863,-2.304243717559907e-05,0.06366975170682292,4.456882619477604e-05,0.0632764541901088
2021-08-06 00:00:00+00:00,-0.0007565250678746857,-0.0007205331043490808,-3.599196352560484e-05,0.0,0.0,0.0632764541901088
2021-08-07 00:00:00+00:00,0.002747310022318153,0.002794376947238382,-4.706692492022863e-05,0.0,0.0,0.0632764541901088
2021-08-08 00:00:00+00:00,-0.004627210377011367,-0.004577834494277741,-4.93758827336257e-05,0.0,0.0,0.0632764541901088
2021-08-09 00:00:00+00:00,0.003566749595900897,0.003589182997204916,-2.243340130401927e-05,0.0,0.0,0.0632764541901088
2021-08-10 00:00:00+00:00,0.003354193135083535,0.003385263139619962,-3.107000453642722e-05,0.0,0.0,0.0632764541901088
2021-08-11 00:00:00+00:00,0.0034353189614500425,0.0035075828868110434,-7.22639253610009e-05,0.0,0.0,0.0632764541901088
2021-08-12 00:00:00+00:00,-0.0017437525020603248,-0.0015934258135048556,-5.264592529362828e-05,0.1395439475169157,9.768076326184099e-05,0.0762674933268069
2021-08-13 00:00:00+00:00,0.006736014155259888,0.006775849811036879,-3.9835655776991155e-05,0.0,0.0,0.0762674933268069
2021-08-14 00:00:00+00:00,-0.0011707690047002975,-0.0011301516071167065,-4.061739758359092e-05,0.0,0.0,0.0762674933268069
2021-08-15 00:00:00+00:00,0.008237275846054874,0.008327266912130907,-8.999106607603254e-05,0.0,0.0,0.0762674933268069
2021-08-16 00:00:00+00:00,0.004412448884898583,0.004558450416736356,-0.0001460015318377729,0.0,0.0,0.0762674933268069
2021-08-17 00:00:00+00:00,-0.00229192717926281,-0.0022044708633274937,-8.745631593531613e-05,0.0,0.0,0.0762674933268069
2021-08-18 00:00:00+00:00,0.004940957917356493,0.004963838165354535,-2.2880247998042073e-05,0.0,0.0,0.0762674933268069
2021-08-19 00:00:00+00:00,0.0006162092781844245,0.0007114960491140767,-4.1899525600887296e-05,0.0762674933268069,5.338724532876483e-05,0.06148674219430514
2021-08-20 00:00:00+00:00,0.010948380795800764,0.011018480908275358,-7.010011247459439e-05,0.0,0.0,0.06148674219430514
2021-08-21 00:00:00+00:00,0.0015946405673173366,0.001672773615225906,-7.813304790856937e-05,0.0,0.0,0.06148674219430514
2021-08-22 00:00:00+00:00,-0.0005250183417587056,-0.0004355539021311477,-8.946443962755786e-05,0.0,0.0,0.06148674219430514
2021-08-23 00:00:00+00:00,0.0029804724919284915,0.0030852763365649735,-0.00010480384463648213,0.0,0.0,0.06148674219430514
2021-08-24 00:00:00+00:00,0.0038396119292375937,0.003946646512880885,-0.00010703458364329151,0.0,0.0,0.06148674219430514
2021-08-25 00:00:00+00:00,-0.004519689587993599,-0.004476231066044375,-4.34585219492239e-05,0.0,0.0,0.06148674219430514
2021-08-26 00:00:00+00:00,-0.005436284298804768,-0.005368842728554725,-2.440085071402948e-05,0.06148674219430514,4.30407195360136e-05,0.04529076158963078
2021-08-27 00:00:00+00:00,0.006935346624480539,0.006956337986662101,-2.0991362181562074e-05,0.0,0.0,0.04529076158963078
2021-08-28 00:00:00+00:00,0.0017505218116376049,0.0017755257088422002,-2.5003897204595413e-05,0.0,0.0,0.04529076158963078
2021-08-29 00:00:00+00:00,-0.0020405808988153053,-0.0019942590930380867,-4.632180577721873e-05,0.0,0.0,0.04529076158963078
2021-08-30 00:00:00+00:00,-0.003787694373209736,-0.0037360461474157686,-5.1648225793967254e-05,0.0,0.0,0.04529076158963078
2021-08-31 00:00:00+00:00,-0.0012902214669757066,-0.0012541466960081418,-3.607477096756477e-05,0.0,0.0,0.04529076158963078
2021-09-01 00:00:00+00:00,0.002603503709921259,0.0026548847202218476,-5.138101030058843e-05,0.0,0.0,0.04529076158963078
2021-09-02 00:00:00+00:00,0.006647122969039651,0.006798661480236861,-0.00011701679201378986,0.04931674169060076,3.452171918342053e-05,0.04931674169060076
2021-09-03 00:00:00+00:00,0.002500392836859261,0.0026207353033489565,-0.00012034246648969553,0.0,0.0,0.04931674169060076
2021-09-04 00:00:00+00:00,-0.0006141085185233566,-0.0005203472826374779,-9.376123588587863e-05,0.0,0.0,0.04931674169060076
2021-09-05 00:00:00+00:00,0.0008607328447713778,0.0010146282030539819,-0.0001538953582826042,0.0,0.0,0.04931674169060076
2021-09-06 00:00:00+00:00,0.0031674479271694093,0.0032981237305455364,-0.0001306758033761271,0.0,0.0,0.04931674169060076
2021-09-07 00:00:00+00:00,-0.0033317120297485505,-0.0033782855276826116,4.6573497934061086e-05,0.0,0.0,0.04931674169060076
2021-09-08 00:00:00+00:00,0.0018454108384212593,0.00188666059408982,-4.124975566856074e-05,0.0,0.0,0.04931674169060076
2021-09-09 00:00:00+00:00,-0.001786528864944318,-0.0017340720799643246,-1.7935065796572706e-05,0.049316741690600754,3.452171918342053e-05,0.04437834858359159
2021-09-10 00:00:00+00:00,-0.00054833089494711,-0.0005246798978529707,-2.3650997094139302e-05,0.0,0.0,0.04437834858359159
2021-09-11 00:00:00+00:00,-0.002063334620579703,-0.0020490931647357425,-1.4241455843960379e-05,0.0,0.0,0.04437834858359159
2021-09-12 00:00:00+00:00,-0.0008639961112819899,-0.0008430089245615807,-2.098718672040922e-05,0.0,0.0,0.04437834858359159
2021-09-13 00:00:00+00:00,-0.0024657575080746946,-0.0024478934476358555,-1.786406043883896e-05,0.0,0.0,0.04437834858359159
2021-09-14 00:00:00+00:00,-0.00033331159371949385,-0.0003199980891444164,-1.3313504575077478e-05,0.0,0.0,0.04437834858359159
2021-09-15 00:00:00+00:00,0.0016464211904581914,0.001670934015081824,-2.451282462363265e-05,0.0,0.0,0.04437834858359159
2021-09-16 00:00:00+00:00,-0.0022415472253513482,-0.0022016827045766695,-3.959925044486603e-05,0.0003789576140179468,2.6527032981256275e-07,0.04475730619760954
2021-09-17 00:00:00+00:00,-0.0017644455585475113,-0.0017308887682258535,-3.3556790321657756e-05,0.0,0.0,0.04475730619760954
2021-09-18 00:00:00+00:00,0.005276514455751816,0.005290127166645288,-1.3612710893471954e-05,0.0,0.0,0.04475730619760954
2021-09-19 00:00:00+00:00,0.00026724123752850385,0.00028669432930770187,-1.9453091779198023e-05,0.0,0.0,0.04475730619760954
2021-09-20 00:00:00+00:00,-0.008251618401953853,-0.008232613554596223,-1.9004847357628962e-05,0.0,0.0,0.04475730619760954
2021-09-21 00:00:00+00:00,-0.004337082334161225,-0.004323655142301942,-1.3427191859282863e-05,0.0,0.0,0.04475730619760954
2021-09-22 00:00:00+00:00,0.007794680114305134,0.007808107306164417,-1.3427191859282863e-05,0.0,0.0,0.04475730619760954
2021-09-23 00:00:00+00:00,0.0018571186669830522,0.001932932703031888,-1.3345176513152775e-05,0.08924122790811878,6.246885953568315e-05,0.044483921710509244
2021-09-24 00:00:00+00:00,-0.001985312051535669,-0.001976585195774501,-8.726855761167704e-06,0.0,0.0,0.044483921710509244
2021-09-25 00:00:00+00:00,-0.0014204366486038056,-0.0014119382177806214,-8.498430823184238e-06,0.0,0.0,0.044483921710509244
2021-09-26 00:00:00+00:00,-0.0011592706540952727,-0.001149091398290257,-1.0179255805015832e-05,0.0,0.0,0.044483921710509244
2021-09-27 00:00:00+00:00,-0.0005416505785743105,-0.0005297495725794894,-1.1901005994821091e-05,0.0,0.0,0.044483921710509244
2021-09-28 00:00:00+00:00,-0.00163479077530115,-0.0016221275373078192,-1.2663237993330667e-05,0.0,0.0,0.044483921710509244
2021-09-29 00:00:00+00:00,0.00155094274471678,0.0015612801408634767,-1.0337396146696692e-05,0.0,0.0,0.044483921710509244
2021-09-30 00:00:00+00:00,0.0011255460506042808,0.0011436212416866417,-1.4764180883915205e-05,0.004730014569208102,3.311010198445671e-06,0.049213936279717346
2021-10-01 00:00:00+00:00,0.002043026005247106,0.002057417636633384,-1.4391631386277745e-05,0.0,0.0,0.049213936279717346
2021-10-02 00:00:00+00:00,0.0010776499277808155,0.0010972880108441924,-1.9638083063377012e-05,0.0,0.0,0.049213936279717346
2021-10-03 00:00:00+00:00,0.0019158370767429172,0.001940298371631388,-2.446129488847071e-05,0.0,0.0,0.049213936279717346
2021-10-04 00:00:00+00:00,0.01297067455886128,0.012994367624204424,-2.3693065343144325e-05,0.0,0.0,0.049213936279717346
2021-10-05 00:00:00+00:00,0.006762874426113331,0.006768647466908623,-5.773040795292246e-06,0.0,0.0,0.049213936279717346
2021-10-06 00:00:00+00:00,0.013000654417510162,0.013017776192011558,-1.7121774501395063e-05,0.0,0.0,0.049213936279717346
2021-10-07 00:00:00+00:00,-0.004968611454994003,-0.0048984792125371475,-3.568248706105355e-05,0.049213936279717346,3.4449755395802145e-05,0.04611689593539632
2021-10-08 00:00:00+00:00,0.0037581074941889984,0.0038270912223894813,-6.89837282004829e-05,0.0,0.0,0.04611689593539632
2021-10-09 00:00:00+00:00,0.000676489025313554,0.0007024366968116048,-2.594767149805074e-05,0.0,0.0,0.04611689593539632
2021-10-10 00:00:00+00:00,-0.0019520049254890914,-0.001922825381923888,-2.9179543565203312e-05,0.0,0.0,0.04611689593539632
2021-10-11 00:00:00+00:00,0.004888079108893858,0.004907054366895437,-1.897525800157817e-05,0.0,0.0,0.04611689593539632
2021-10-12 00:00:00+00:00,-0.0020262020151519886,-0.0020123669463713695,-1.3835068780618898e-05,0.0,0.0,0.04611689593539632
2021-10-13 00:00:00+00:00,0.0025135041112892627,0.0025109536163595556,2.5504949297070905e-06,0.0,0.0,0.04611689593539632
2021-10-14 00:00:00+00:00,-0.0013945880574503054,-0.0013466392288788611,-4.4589332279234824e-05,0.004799280417442223,3.359496292209556e-06,0.050916176352838544
2021-10-15 00:00:00+00:00,-0.0025928920458095574,-0.002554643559552423,-3.8248486257134076e-05,0.0,0.0,0.050916176352838544
2021-10-16 00:00:00+00:00,0.0028577307350099433,0.002916056487926529,-5.8325752916585376e-05,0.0,0.0,0.050916176352838544
2021-10-17 00:00:00+00:00,0.0011162231567101327,0.0011903576186416292,-7.413446193149645e-05,0.0,0.0,0.050916176352838544
2021-10-18 00:00:00+00:00,0.0005044189564261755,0.000533099529403966,-2.868057297779042e-05,0.0,0.0,0.050916176352838544
2021-10-19 00:00:00+00:00,-0.0009357468881122289,-0.0009103506630900784,-2.5396225022150573e-05,0.0,0.0,0.050916176352838544
2021-10-20 00:00:00+00:00,0.0022761705849832377,0.0023299637798808934,-5.3793194897655684e-05,0.0,0.0,0.050916176352838544
2021-10-21 00:00:00+00:00,-0.00045348882385238176,-0.00020883109616476282,-0.0001490496096431864,0.1365830257777607,9.56081180444325e-05,0.08566684942492216
2021-10-22 00:00:00+00:00,0.0032636791865493166,0.003314643680274944,-5.096449372562756e-05,0.0,0.0,0.08566684942492216
2021-10-23 00:00:00+00:00,0.0031492677865068317,0.0032090705290876284,-5.980274258079679e-05,0.0,0.0,0.08566684942492216
2021-10-24 00:00:00+00:00,0.001638815704646356,0.0017688022986212617,-0.00012998659397490562,0.0,0.0,0.08566684942492216
2021-10-25 00:00:00+00:00,0.0010569611381860409,0.0011386864558689223,-8.172531768288149e-05,0.0,0.0,0.08566684942492216
2021-10-26 00:00:00+00:00,-0.0010788451623232114,-0.0008857135336371956,-0.00019313162868601574,0.0,0.0,0.08566684942492216
2021-10-27 00:00:00+00:00,-0.008924969252120288,-0.00881773149001017,-0.00010723776211011754,0.0,0.0,0.08566684942492216
2021-10-28 00:00:00+00:00,-0.0017470847129815224,-0.0016852212879867985,2.582609414009725e-05,0.1252707416211732,8.768951913482122e-05,0.03960389219625102
2021-10-29 00:00:00+00:00,0.0021651693119401523,0.0021774530531632023,-1.2283741223050197e-05,0.0,0.0,0.03960389219625102
2021-10-30 00:00:00+00:00,-0.00437722350701108,-0.004379827066884062,2.603559872981542e-06,0.0,0.0,0.03960389219625102
2021-10-31 00:00:00+00:00,-0.00015867664880505787,-0.00012332502651391831,-3.5351622291139545e-05,0.0,0.0,0.03960389219625102
2021-11-01 00:00:00+00:00,0.001305733088406877,0.0013271435465865532,-2.1410458179676243e-05,0.0,0.0,0.03960389219625102
2021-11-02 00:00:00+00:00,-7.905623735072112e-05,-7.734577991797562e-06,-7.132165935892356e-05,0.0,0.0,0.03960389219625102
2021-11-03 00:00:00+00:00,-0.003000805616120659,-0.0029537575783277394,-4.704803779291934e-05,0.0,0.0,0.03960389219625102
2021-11-04 00:00:00+00:00,-0.0026559424704272853,-0.0025521788939005387,-6.659687989077e-05,0.05309528090853789,3.716669663597652e-05,0.05309528090853789
2021-11-05 00:00:00+00:00,0.005841546628141336,0.005885578544598787,-4.403191645745048e-05,0.0,0.0,0.05309528090853789
2021-11-06 00:00:00+00:00,0.000894831081561325,0.0008696349814825829,2.519610007874211e-05,0.0,0.0,0.05309528090853789
2021-11-07 00:00:00+00:00,-0.0017005873197459165,-0.0016535443699081428,-4.704294983777366e-05,0.0,0.0,0.05309528090853789
2021-11-08 00:00:00+00:00,-0.001055269257049468,-0.000938405481864158,-0.00011686377518531008,0.0,0.0,0.05309528090853789
2021-11-09 00:00:00+00:00,-0.0012521860082518532,-0.0011440380889040842,-0.00010814791934776903,0.0,0.0,0.05309528090853789
2021-11-10 00:00:00+00:00,-0.0030542110734165886,-0.00293066180593568,-0.0001235492674809086,0.0,0.0,0.05309528090853789
2021-11-11 00:00:00+00:00,0.0016331787549227514,0.0017576836131661564,-2.6535861134827856e-05,0.13995571015511027,9.796899710857719e-05,0.08686042924657236
2021-11-12 00:00:00+00:00,-0.0034062821790640492,-0.0033672431934413235,-3.9038985622725716e-05,0.0,0.0,0.08686042924657236
2021-11-13 00:00:00+00:00,0.007680977080652251,0.007712356713624014,-3.137963297176296e-05,0.0,0.0,0.08686042924657236
2021-11-14 00:00:00+00:00,0.002631299869855202,0.002676134183317259,-4.483431346205702e-05,0.0,0.0,0.08686042924657236
2021-11-15 00:00:00+00:00,-0.003338749399824415,-0.0032696271731364316,-6.912222668798359e-05,0.0,0.0,0.08686042924657236
2021-11-16 00:00:00+00:00,-0.0035842875104413747,-0.003558229381667403,-2.605812877397171e-05,0.0,0.0,0.08686042924657236
2021-11-17 00:00:00+00:00,0.004182548359758908,0.004208606488532879,-2.605812877397171e-05,0.0,0.0,0.08686042924657236
2021-11-18 00:00:00+00:00,-0.0017303793511442528,-0.001655102285588115,-1.4474765083537044e-05,0.08686042924657236,6.0802300472600656e-05,0.04824921694512348
2021-11-19 00:00:00+00:00,0.003207824006217514,0.003222298771301051,-1.4474765083537044e-05,0.0,0.0,0.04824921694512348
2021-11-20 00:00:00+00:00,0.01534006788986869,0.015354542654952227,-1.4474765083537044e-05,0.0,0.0,0.04824921694512348
2021-11-21 00:00:00+00:00,0.0016293746490863023,0.0016496574136596086,-2.028276457330628e-05,0.0,0.0,0.04824921694512348
2021-11-22 00:00:00+00:00,0.0026069443210389124,0.0026242657899222116,-1.732146888329933e-05,0.0,0.0,0.04824921694512348
2021-11-23 00:00:00+00:00,-0.0029333824064665176,-0.00291372085056138,-1.9661555905137817e-05,0.0,0.0,0.04824921694512348
2021-11-24 00:00:00+00:00,0.011444211966968756,0.011482470701053222,-3.8258734084466213e-05,0.0,0.0,0.04824921694512348
2021-11-25 00:00:00+00:00,0.006327444014681569,0.006379276991035891,-1.805852449273501e-05,0.04824921694512348,3.3774451861586436e-05,0.03135024433442126
2021-11-26 00:00:00+00:00,-0.0032851697760038117,-0.0032511147893394383,-3.405498666437345e-05,0.0,0.0,0.03135024433442126
2021-11-27 00:00:00+00:00,-0.0013283554185063474,-0.001318950345206021,-9.405073300326379e-06,0.0,0.0,0.03135024433442126
2021-11-28 00:00:00+00:00,0.0010243553693523467,0.001033760442652673,-9.405073300326379e-06,0.0,0.0,0.03135024433442126
2021-11-29 00:00:00+00:00,-0.0009787549339164247,-0.0009693498606160983,-9.405073300326379e-06,0.0,0.0,0.03135024433442126
2021-11-30 00:00:00+00:00,-0.0023865310555953837,-0.002373086973566232,-1.3444082029151541e-05,0.0,0.0,0.03135024433442126
2021-12-01 00:00:00+00:00,0.0012619369827315536,0.001282321538602681,-2.038455587112739e-05,0.0,0.0,0.03135024433442126
2021-12-02 00:00:00+00:00,-0.001488336737103165,-0.0014739962929807022,-1.3469338164149751e-05,0.001244437083304243,8.711059583129701e-07,0.030105807251117018
2021-12-03 00:00:00+00:00,-0.0035292085600285407,-0.0035133942805376014,-1.5814279490939257e-05,0.0,0.0,0.030105807251117018
2021-12-04 00:00:00+00:00,0.00017208900226019743,0.00017967686991976896,-7.587867659571533e-06,0.0,0.0,0.030105807251117018
2021-12-05 00:00:00+00:00,-0.002390619858876119,-0.002381588116700784,-9.031742175335105e-06,0.0,0.0,0.030105807251117018
2021-12-06 00:00:00+00:00,0.0004559271601499146,0.0004649589023252497,-9.031742175335105e-06,0.0,0.0,0.030105807251117018
2021-12-07 00:00:00+00:00,-0.001410465148063783,-0.0014020862503186884,-8.378897745094633e-06,0.0,0.0,0.030105807251117018
2021-12-08 00:00:00+00:00,0.0012050837018291755,0.0012141154440045107,-9.031742175335105e-06,0.0,0.0,0.030105807251117018
2021-12-09 00:00:00+00:00,-0.0006724930947305445,-0.0006274537813426415,2.8875680323156673e-05,0.10559284815865684,7.391499371105979e-05,0.07548704090753983
2021-12-10 00:00:00+00:00,-0.0001569809634278948,-0.00021503842402508823,5.8057460597193425e-05,0.0,0.0,0.07548704090753983
2021-12-11 00:00:00+00:00,0.006996783702434185,0.00696594686878825,3.083683364593455e-05,0.0,0.0,0.07548704090753983
2021-12-12 00:00:00+00:00,-0.003061520820216961,-0.003100171317467235,3.8650497250274e-05,0.0,0.0,0.07548704090753983
2021-12-13 00:00:00+00:00,-0.008427984446212749,-0.0084564521190798,2.846767286705142e-05,0.0,0.0,0.07548704090753983
2021-12-14 00:00:00+00:00,0.001454974476059867,0.0014465957919543347,8.378684105532385e-06,0.0,0.0,0.07548704090753983
2021-12-15 00:00:00+00:00,0.0030492250718217088,0.00306054812795784,-1.1323056136130974e-05,0.0,0.0,0.07548704090753983
2021-12-16 00:00:00+00:00,-0.001622057453585218,-0.001579343654849251,-7.5953474244830316e-06,0.05016921615926306,3.511845131148414e-05,0.02531782474827677
2021-12-17 00:00:00+00:00,-0.0022787096131879504,-0.0022711142657634675,-7.5953474244830316e-06,0.0,0.0,0.02531782474827677
2021-12-18 00:00:00+00:00,3.45689020135548e-05,4.2164249438037836e-05,-7.5953474244830316e-06,0.0,0.0,0.02531782474827677
2021-12-19 00:00:00+00:00,0.001803956290364308,0.001811551637788791,-7.5953474244830316e-06,0.0,0.0,0.02531782474827677
2021-12-20 00:00:00+00:00,-0.0014375085118973098,-0.0014299131644728267,-7.5953474244830316e-06,0.0,0.0,0.02531782474827677
2021-12-21 00:00:00+00:00,0.0021868560265143507,0.0021944513739388335,-7.5953474244830316e-06,0.0,0.0,0.02531782474827677
2021-12-22 00:00:00+00:00,0.004317770228355029,0.004325365575779512,-7.5953474244830316e-06,0.0,0.0,0.02531782474827677
2021-12-23 00:00:00+00:00,0.0077130266358908794,0.007745853185273911,-1.5104072059237807e-05,0.02531782474827677,1.772247732379374e-05,0.05034690686412602
2021-12-24 00:00:00+00:00,0.0008767478741979753,0.0008918519462572131,-1.5104072059237807e-05,0.0,0.0,0.05034690686412602
2021-12-25 00:00:00+00:00,0.0004746987732487439,0.0004898028453079817,-1.5104072059237807e-05,0.0,0.0,0.05034690686412602
2021-12-26 00:00:00+00:00,0.0017020794289691252,0.001717183501028363,-1.5104072059237807e-05,0.0,0.0,0.05034690686412602
2021-12-27 00:00:00+00:00,-0.002604420086171273,-0.0025930942977376533,-1.1325788433619469e-05,0.0,0.0,0.05034690686412602
2021-12-28 00:00:00+00:00,-0.003975011582059038,-0.003961649512977299,-1.3362069081739046e-05,0.0,0.0,0.05034690686412602
2021-12-29 00:00:00+00:00,0.002039215068108785,0.002054319140168023,-1.5104072059237807e-05,0.0,0.0,0.05034690686412602
2021-12-30 00:00:00+00:00,0.003610238193655728,0.003658177042384122,-1.2696013923505654e-05,0.05034690686412602,3.5242834804888214e-05,0.04981563965905066
2021-12-31 00:00:00+00:00,-0.0021757677960816285,-0.0021643535385665502,-1.1414257515078278e-05,0.0,0.0,0.04981563965905066
2022-01-01 00:00:00+00:00,0.0021908981241606815,0.0021914500814481036,-5.519572874222821e-07,0.0,0.0,0.04981563965905066
2022-01-02 00:00:00+00:00,-0.0014068791761002383,-0.0013919344842025232,-1.49446918977152e-05,0.0,0.0,0.04981563965905066
2022-01-03 00:00:00+00:00,0.003787496633336961,0.003802441325234676,-1.49446918977152e-05,0.0,0.0,0.04981563965905066
2022-01-04 00:00:00+00:00,-0.0020892936113432194,-0.0020790420508577834,-1.0251560485436038e-05,0.0,0.0,0.04981563965905066
2022-01-05 00:00:00+00:00,-0.0033132097782986986,-0.0032982650864009835,-1.49446918977152e-05,0.0,0.0,0.04981563965905066
2022-01-06 00:00:00+00:00,0.0012380778705879916,0.001285624547535029,-9.572264415887652e-06,0.05424916075878522,3.7974412531149655e-05,0.05424916075878522
2022-01-07 00:00:00+00:00,-0.0008453740751135278,-0.0008349468439240817,-1.0427231189446109e-05,0.0,0.0,0.05424916075878522
2022-01-08 00:00:00+00:00,-0.0029527741851883265,-0.002936499436960691,-1.6274748227635568e-05,0.0,0.0,0.05424916075878522
2022-01-09 00:00:00+00:00,0.0017820411533676496,0.001795208238421218,-1.3167085053568556e-05,0.0,0.0,0.05424916075878522
2022-01-10 00:00:00+00:00,0.004308640359411814,0.004315294018978879,-6.653659567065007e-06,0.0,0.0,0.05424916075878522
2022-01-11 00:00:00+00:00,0.0031734608767431624,0.0031822074689323012,-8.746592189138942e-06,0.0,0.0,0.05424916075878522
2022-01-12 00:00:00+00:00,-0.0005222044081839557,-0.0005125646035629233,-9.63980462103234e-06,0.0,0.0,0.05424916075878522
2022-01-13 00:00:00+00:00,0.0014341865843712762,0.0014617295990537148,-1.9655228164076443e-05,0.011268266454802917,7.887786518362042e-06,0.06551742721358814
2022-01-14 00:00:00+00:00,0.0020592054053959175,0.002078860633559994,-1.9655228164076443e-05,0.0,0.0,0.06551742721358814
2022-01-15 00:00:00+00:00,-0.002183616507937312,-0.0021686048274269986,-1.5011680510313382e-05,0.0,0.0,0.06551742721358814
2022-01-16 00:00:00+00:00,0.0018950924209986328,0.0019125423325626997,-1.7449911564067063e-05,0.0,0.0,0.06551742721358814
2022-01-17 00:00:00+00:00,-0.006240917629039943,-0.006221262400875866,-1.9655228164076443e-05,0.0,0.0,0.06551742721358814
2022-01-18 00:00:00+00:00,-0.0011252280607467488,-0.0011082370987603128,-1.6990961986435882e-05,0.0,0.0,0.06551742721358814
2022-01-19 00:00:00+00:00,-0.004763480298946303,-0.0047705018016207835,7.021502674480238e-06,0.0,0.0,0.06551742721358814
2022-01-20 00:00:00+00:00,-0.003409661904758149,-0.0033646307977089384,8.310920003009694e-07,0.06551742721358814,4.58621990495117e-05,0.05713936062571121
2022-01-21 00:00:00+00:00,-0.006933182646405568,-0.006933359492726705,1.7684632113657553e-07,0.0,0.0,0.05713936062571121
2022-01-22 00:00:00+00:00,-0.005170333894173953,-0.005183045687732354,1.2711793558401973e-05,0.0,0.0,0.05713936062571121
2022-01-23 00:00:00+00:00,0.0021914223542305305,0.002151783636977262,3.963871725326838e-05,0.0,0.0,0.05713936062571121
2022-01-24 00:00:00+00:00,-0.003874299536552378,-0.003897554970630239,2.3255434077861336e-05,0.0,0.0,0.05713936062571121
2022-01-25 00:00:00+00:00,0.0031690615100693873,0.003128816829896683,4.024468017270405e-05,0.0,0.0,0.05713936062571121
2022-01-26 00:00:00+00:00,-0.0009637523651434888,-0.0010175210748858893,5.37687097424005e-05,0.0,0.0,0.05713936062571121
2022-01-27 00:00:00+00:00,-3.999755243799785e-05,0.0,-0.0,0.05713936062571121,3.999755243799785e-05,0.0
2022-01-28 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-29 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-30 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-05 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-06 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
